id;n;e;d;p;q;t1;
52;c8f67440ec1676d42ec0c41496e0b522241dbb3efb9d579f879c26cac600e9fa42ab8825f6ce5c0b4129451a4549d9f544d08c5aa48cd138afc09a0f1b917f87;10001;919e039f07733fa780392ddbbd7815c8276363cabf87c376554d50ce9dab0bde814cbc817bd990aaff904b57ebbef1919bfa5cc37eecf3fee908d9c35d38e801;f8ffd00903addb71cc3182385f0dee4066eadd2b0b8be8a940a3235ffe7835cf;ce9ce53bb276b02fcb97719663b21a31b04a77a67a61952cf2de4fa1b4ecc0c9;3106487;
53;e9127a4bc5aba7e3e42d55d52882626c912b318196ad9eca017169f417ed1eea4ca3f764b3f38ab9365c21b4a525dcd714b10c56199c91bfd01e870f4685b675;10001;42f74a28273d70d9ab9fd2ff91ca149979045e0f0bca0acba3aa8074dfc3039465d8f046735896ceb6a6b97ceb31eaba993c075679fa9a5a12438a4bcbdbf981;f8bf08568f75a2142e3b4149a6c81c8173b9cea3061b333c0abca6e516f367d1;efde6efeddd61cf80d5b4eb544ea233f40594f56e1c941bce3e540d62a22f165;8732276;
54;a9989211d3479b4ff3452419044e67186bcce94ee80ccec4ba3cb87b23ee929968b238a2189ac0834b7b6287706c2d69febe45a0b7b5fbffa91692ae047f31a5;10001;4abee781dbb06f8f29148bf84aa193667bfc6fc74b1679fad269f894ad1d7496586c9835dda23c7c0d8a9b53445e0588f0662d1c6f2cff83e052534079a0c671;c7b05e64c933f53a8b73740b8425162dee61431d04c4fdc77ccd4c147454bf33;d96bc724f9407caa9d9557b0805081118a26390d5b6ec9f4881f8d688f7b2bc7;6417557;
55;eda10afa58e619cfa2c57eca2afb9079b68aae940714006d81eb945471da1b5267ee5bc40edc3feb61276bcd244f0a3076d97d6b9f6b0ccc353e9fa0db7a05a5;10001;a9c46518680cb4220053027b22ec28d29bd44657211b6c16d03be2f3d58711fe9406f56661df9ca6f1065864a543fdef12618d8eb79f765f9fbbd9a4ae4cabfd;ef4936e8c24e01725d2db458d5bb4fff017ee98f60059e939f0eeb7e73294f3f;fe3a3341ab03b5303a09af6ef089284468522f62ba8122936ce19a183a20d61b;8820848;
56;b29f3529fb47247958876c8c50e5a58d0c131b595a4260413914938b3f06e640e816ecabbf40fc3c3647e7112fca0a0c1f5cce3299007b7188b33cdc04e8b34d;10001;4c0ee2d2677ed9971a0d4039575111f74746f3844e9ca8e3dcec580f18dd55396327940499ab6e2299924989569683a27bfe63473a9baca84744804dffbf2d79;eb59a3131e5ea44a24c53ed79a7490f7f64ac1e58b85c3ee0426a0b29401352b;c24b5bb8c1e8b63b6c73296e1c4c4c19afb6a14d914281e7412253f5ebdb6d67;5020296;
57;af6fba234693f3613daec8fe8db6aafac478bc98911927204d146cab75252ea032feb0a19e04d883c71855a57b3dd848cb338caeb3e136ab0d2e4b11e08a2b05;10001;16667dade36520be59d1e778194029b4bb416f534bb39a7b555c3643ee4141229d40381a761b3df9c9cafc2f2efa6510754349cc9e06c8f9b9ef5cb08943b001;d0c9ef5a4c5658b38701b83fc2294e5efac4ed7ce492b79b7a2d516dda05d5c5;d71b23568c3ec5a7e000e50a5666a5f8ac18805c27cc91a544688b0540259441;5697830;
58;dbe78b6d64619ddafb15598fe4423d6207af7b39f64ad365176db96f5d52330fd52b0751083f4698145f4957c7bb006a6ca43101d2f3a56666c72d5a6dd64061;10001;93977a7af74e95362e230c33894df408e183a3bf2950db45144e6e91121f6368d4687e353fb654c591cc79c29e5ac8d9926bc7721d6069005aafea6ab0915cc9;e880fee01e13e37d04a97bcb6c9d4cdc150e6b5781c1ab5db1b77a7441b05c3f;f22098594632c39d34a4d297fbd27fe23985c48f638f68c8e8ed8a5a6d7ebb5f;3735175;
59;ad49b9e2a90b5a4a56c55ede8939c1d3c994dec361b2361d94a6cafe23e08372a4d8e23226ec2467c96121836d2e468c839171acab500461d0e7035bc9a2f6a7;10001;2713d82a680a9a5ae7446d076c14ad4410525505e47326c6f6edc21b1b8616be15b5122eca9c851febb997908c133b0f41d5e634dd1aa734461368c28581c021;d0cef29c2c5d16d5ca453d1d3c1222faf7f4f3eb8d45e7f51b82242f7666a491;d473aba6df02f9bf1684ed514a62e9ee21f1f4e5f910cf2b9bad3185c54ba3b7;7172372;
60;c5be28678bf6eb751f4ae73fbfc0e94ea9dca6abaea57aade2a7c082b601661f9152154eff0fd97b39ac9a115168861abe39b84377a9ea0dcb06353315b74e2f;10001;31d86546f4b921513cba1ce0aced6be2305f36844059e63abecf9a6f5881b1c4015fec39f035e637287a30bc7df9168ccb7e5a5e812ac4d3244b9fb4c0156a01;cc478050aa648d81170a3ac0a2f40621051526a66faa6a421e99bc44eec9868f;f7cefd396568607a576ccc4e5894a989dea84252191617d0fca6ecb69dc88e61;3259313;
61;c5c950f32044c02dec829a69c3196386e355c0353d1daf19a4d9c4e8c861b90ebf62f82aa3dd1f0f866dda65035660e043d50414940aefa665c907e883a38ef5;10001;706bcc72553e1eca3babc49f2701105c446da251e08a35d3eaaac94cd3511080fb9622cdb7b9741eda5726b37f12da1682ac9ebd3c77525ee4feb50154b93325;cd7be9b830f4506a878de848f98134549d314bdddcd4a306628ef0279fb48993;f668f435aaa8042831059cce5cc3e55c18a4a882f2dc1d81d02ea6812ddcba57;2947772;
62;b82352bcda4238fd197c70c5937bff7ee161eb89af0c09f1ab0447e3163e9aa51648ed21f8427dba2a34e734b8d7c622683fc23b9de90f306f927fe3684a9ff5;10001;3fbd8a807115076125975bfa28a97db1d016f34fbfd66d02c8ee3c6c31610e6a8c1eb040787c0fd398289112596b1d8afe9c2ac96f5b8dc93a982624c4a64441;c5266e747b9a5763b72a08ad0de2c33fa6deb7a2f1269153136b688c5470ade9;ef1a8bde11d4f21828be58b546314e0444c3392923253d9a19a05893a4ccde2d;7327163;
63;cb49a6dc89354bbb543531f3243fe3b76dfddda4443234961c227c7a820002650eb1cf6f136a9c9e58ec2fc860c7f359c04a5c17d0d45dd9c626ff388d8de581;10001;50c6a647f1393d2b656d71b89449d2b91b3a89ac70f0a616937d5c8aed4705abdeca1f406809267ad8c0dceeb7cf9520ba9332110d66d37ebb460d5a982902e5;ddc51b7a558f424ea9dfe678cfb5e1ab3f0210fe2b692510561462133597bf4f;eaaa3f51e9e99015bfdc7ba5da535d6773b4fe90ed3ba1f5a37fbcdcef905a2f;4475807;
64;cd6a71d44f687cfdc0da08a1f5ececf264ad0a211ff1ce3372bd9096df0eae2294c9559439ba85964c1fdceb0a48da5eee86cb17f55db9cdab772bb9d3c2c673;10001;157ed00e9188b39bb2349eb6a40f78f41c88e70874594f649edb2b683e4b40f9794f7f7cec166604af31cd9a5b22871351b2b1ec74cffe898a61cb3157eead01;f60ce276d719a694fffd430d92abedfc292844e7241c082e33d9c0b5b080ddb3;d5b8e934fe2a3c95bedd836326a6c5324a1c04c43cf8679488700ad0a8259441;5038116;
65;c56ae16de70d7b22dd0ecf12c9de85b089711f843ab68ec82b646dce80a629ce7f515e4948afe4bba2440ece61ee81e803ca11aafe573b3bbf0bfc6231e11bf5;10001;7151e7b2c16540a08389c39d8259041e90d66983ea7bee3bc284b46f4bf3959cdbe66a9349053763c4d06793ce405a9c034db0741977ccd8f8c04ad5cfc22a05;de081e2562e559446abac2132ad05be0e88bbd7a40bb747c7e4c83c25f58ea4b;e39ebf095399e9b74e439b38364797a648d1ae4543ea015c580bf4c9f80e2abf;2597594;
66;dee5e7e03edf355e983c1cc3370dc6dd2e2d70d396d882bb325e4247277efb8a9b8acbcde43d26db81a13d7ead1be61db20e15e5abeb2d0465608e7f4e882f6d;10001;92b93bfd7ce569382f75c2692e603f3b711e305ad7bd05b13be2983646656c2602900c55762fc70b1cfd57fa75fce2139310896561514694b067414b232c5301;e3f06c1727e460c45fd136f8cd33f7f690b5fb21329186df96ff40120b9a925d;fa569cbb5973d3882a7949334e8be71fc3de552c0b7516d575e3df28a8e16051;3659430;
67;94a0ee082f5ed3143db88f27eef5719cb1ac7addc43c8ae85fb24e8b406e46b0d287fc8b207218490705dcb7889de7e9deb6931e2423567c6256aea95b09ea57;10001;9410f2b192c78bcf0961f8b3d6ba0c12076b0608323c0242573ba245d5cd467bd2c22d16c5cf9c5c33af3eba6d7f4ce549514d00344b508eeb92a00840331c81;c0a0300e6de2452b302ef586cc1e016b4b71098148541c9702a9636699e08517;c5871b58d60fb1516a8efb628c55b362ad23e8d93dc63a5c9691b60ae80b8cc1;4813910;
68;c860a34aa942d5e0a280bee00234ef29484113cbfa1a32b99d067a1eccf31ee24f0750f7a1d1d265192489d02ff1883e7809c67767d72be1572753be10cdd9cb;10001;ae7e31550026fab77eebdccc983f5e91b5a12e4b3006066c4b08ebe9cc925f2e2bb09c452eff2f16fa51d282b720bfd2e902879532b6cefe28520bc099e9f2a1;ede52fa9be4d1986f0d5c5c3907dadea6dcdfe630ca90b08d7153de5735358fb;d7a0823b1c53d2e3663a75c80c4a40d3a280489a72d661aaf838dbe014ac4971;8627647;
69;ac726ceb570ae2392573072133c062fc6eee94124c3c7c82f0f9f8f252a08b16e06e9bf043010adfd03ad247149bbcb90a951b0e90a5b959f0d20479a7c209f1;10001;21319963a78a91c71c3d4b070a162337a206cc7bc52ef36ca50408f6640f41166252c440540c7736be02b7aafee0cc875df5b0394cf608e901815fa40115f9ad;d4114d35c752b91f2510954e17c47fd45a711ecbce4cfbd60015542983ae2863;d02be6e7ef1d08c60fe440cb27805fd09145f913301b36af9534e20b54f6f29b;5980858;
70;c1e5d9ef0bccb5bfa947147a654a36a4a5aca630fee80fa450e82cfa62df609aeae132ddc61ec17c4163414c757759d960630f03dae47f682e86d9174b25ac05;10001;14d7e58e89e12ea474c8fc4d8ff7e359dda96a9017c6d06fa476e0e6e59c07a14fb765eb118a3e01ee52651a4e1aff60ecd1212792be01c37213b09754291ec1;e3710a1bc599e80823192d9093aea84112a51fa35cf95fbaa80689f42ce50515;da3e9244132622162c4dcdf099c05ad2b103d051a2299b3f106f475c36c3a731;3321837;
71;a63baf3f3c5b0cdb925a474b593aef16bd4027ab516968848fabd872ea8ab3d0720121a5feb66eb36e9d83fd7f59e04331e99675f454adb130aa7f710ae0d9f3;10001;1e38ddaca6817b3df446bb8d8464859161c8e72d6b78b98ad8400af321972407a788d6a5752d13df89b3f1b874c76664fb0229f466820ae0ed8ef83da5dc78f9;c476299c148a02448685defc60792ba5c6b8d9ddaaba7d33909328c37bdad90d;d89c58c81bc0282e968b60c1fc448606b069e39437808183654418e4d137beff;3749144;
72;ee4902db6bb1bc17f8056e3a423f3daca3ef53100b10982a6da5ee859f424a4a1f79c436107efd3030b90dcc316071e694d275c19d0095a65b63f9000cf9c5cf;10001;23e96301d8b037add116586f754e7ca80928e776d28414bac83daabdfeab89f0696ab80b2af661717293bfec035bf981b9ff27fbd4e944ef44eb6e8715726fb9;fb657f16f166f1f0064936b0105fa8f182f6b8508dc12460a43d2dfb2b77ba9d;f2a60d23d00701397a6acc912bc27acb3feb4ab30d32973abac9b5002a11305b;4077198;
73;c14e739b9700143a68807d0ec512cdeaf09e5e7c820168f411aa9130489961148616bc74c87650847a342fd3b093d54ee5186ec404bb828d747a28b7c8e1fb71;10001;675099c357b2281d8b8ad8cc131258d22fa64513c09c264f043e287928e42918d246805f93df32b0e09469067dc45ffe78ca2ee10b36e314199473f8612b77ed;fd21e676983515492e4d46f8a8c0997ff638d6eaf8cbaa3c9d1455b258cf972f;c37f0d645336b5ca2f961070a01fab5146f015797a62bc1ac0a9efd7288cef5f;5838463;
74;b74d98ec831149c3acf512b0edf66cd02b45a42339108172ea857e172e396a633bbe5ade9e9f2cad5640031e5f9c5ab364fee1eb51733431e9434e6913318907;10001;430e811e2cc89b4a9930427935648be40fa0776e6746d1845fa51c3e90ab726e6265e5ba2e2a1c905776accf2e8f4c5fd5dda788d0b2b3d88f456aa0522f5a89;e103ca853dc4f6e775598fe9655fb17265072b6b88969d92f960452ea6b41a93;d08b63576772b94c10e58cd889325e5390e45c470a5514d7171e082c85f87c3d;3740175;
75;d34bb608142c69f83c3dba4d18f0d794b25b3bbd3a93a2bc23b5087b8aecdba447e151a337ac5c6112866460c71e1026c0ed97b002585cf279a75c05604f9959;10001;a59dfd937d8486975d58a0f3976e07fc74849061b54d4d4c1ccce45639c1883262a9684bcc5e1c39c29bb7792953d716f9e9c289abded4390b566ccfd1a6fe81;ef519700819ec6a51ac42fcca3241b8691cfe32cb5eee4df6c27be75d8368e51;e206141fca3b5eed01bbb9f2f563e0fc88c1a81ddc7be3456f0260cb86ba7089;6313034;
76;d2083f958831fcadab6a015011dd05d98d2714aa23ba8600d49d8f1e836f3a9c75c35458f2912866f2298e08a48755bce9634c8fa8d6a2f596c6b7ecbf236019;10001;6f3250bf9118ade7206e81fd6b47b21628c5fd09cadab0a175ef68db45c8b8a531a10af537c5ad83bb33f8084475e0bc90c85908cd99ba1863bf925a99bc2391;e46e5b3244a68dbdc738884b700b40e810f5c0fcf070aeb93cdf740a9c2d2f75;eb6170211e43b17c5ea0b1d53983f97c1513b7abd87b61e946361b805c4c9d95;5219856;
77;c7271a58d704fe1429a500e4e713bdefe9b59c9b753c63b59660f5d2608324af2a518e5bc5837348f3fc6ca7e6a4f135f98da28903bf00f475b8b06934129d35;10001;5efaef3ddf8ea9fec3bdc627656dacf076edfebac5b6ff76e3396b03e2b3a9126a182913f9a8da3b32d68a4e3697620dfb43c2d7ee4083052cb50f2c5e923201;dd1d4ef30c9d6e088556598f20d6f595c511a6acb961572b8692ff3412f05445;e692c5a1f7a162b86dfab050650bd4ec4cb6b553bb1001eecf1686472ab64c31;7916638;
78;b1984398e19ff895b36b6f01400fb5da4b620697f65d4eef79075fc901cc0956c1bb740370f11671e37cf1e77b577f14f02d66bd04eba7e34b6df77c26d6020d;10001;1d019188d6d119f8d96522ac419a4f4968268a8d275ff61486dffd7507261c2019bd3b6273dee0afdd49428573e1f21d10553cffb81839444947f7a1d98c74c1;d407aa43d90b94483941c3e7489dfd2d8fb2a6a34962cbb248d0d90ca24c860b;d66c7d9b422611b0caebf93971afcc29e6bd03b6806a36f72ae1f9d91a949f47;4127668;
79;a0c5ef73cd94618d5b16dc67830ed32412465b7339ad5d01709aca5bcd9a840897d5f9155adf5da7b4e6489a27dfcc3bebbf4d9386a9a828f1908ee3d2f88dc7;10001;3a2fc8fd096f656b0a879897620870844294f22e1eb6cecd619ab4184bae5b904991af394c5b003550c7b74ad2dad22f1b582f3b276155f9ae6423f766b76b91;d56ff2f3e60f2ae3b0e1709496e22e4b21916ff96d0adddb0960a83f8711448f;c0d576da74163ff38c60b69f4cff97772dce7877b232355efd07c785058e6f49;3865411;
80;ca54021ed466ac4e41359562e4fc5a995fbe36265197b4426af9a7051bcc6ff8a99ba73c13abde5f0c3e4c389c55c86f119a577172f361ea5bbe5e5748bc563f;10001;3042797f010abc6eadff29f2bccbb49080d5cdf4b5e1898d8e169e5009a169d369891977a5915dd664a77bf763d4d29e0cef2c6fab4fa3894807529e0a5c3481;e864ec69197cea6344f7b0c6f969d70beb3253c1c439aae2ee89a99db28ec2f3;dee1428aac79d63f5729c62c33e26783a60f08af08167dc2d926a4ea5f823a85;4250129;
81;c990ce5d9c7559e0ddfd5ea2c68704e05d261dea6ad3f287dbb3af125daef02ac999f80b2fd5dbdcb583c89ceb589482f005784b2fb70f36e23b80fe8234e2c5;10001;842897c63501948ea5beacc0195f09c97a09b5efaf5f8c539bafb2885e38876abb74b0066268435e097724322f04be0a0e43c3ada986fc7622f90e9630f67881;cfb2f2e11e03519d5d80aaf6b245db5d6c9d46b23ae078be008c1be50bb92f91;f870b76308b71cc49974b1c2a8521827805889924cec9251a8e9e0b691900df5;7575579;
82;9fbb2de3392a113c9996158535674393d1c894df55ff234d4d21050cb9ba6815a197ed4dfee83bbd73cbc428bef580ded29384509b6601b370cffb2fa3ee5dd3;10001;503cbd934bcee6f3b30f226654ea379714a596ab0dcee953d66fc4d29ca597cca2c00297058a59d6241ee63c28e75f9ab36489f6962b8275f54e964673430761;ccbae70c0bf23012837e179e6fdac40c914294a7955f7355d3fe0919fe191643;c7bb6dbc329342fdd3503ec16af461a714ed83c9b6af338543e32858b6984931;8514784;
83;c8404b665f1f67a37f6c3f7412ff4d3847e7bb989d3540579b561c36da7e06994fdecfbf48b2577b20d2a9c309075a8440c5641c5a950ce20d105a7b9f15042d;10001;c8c92ed106afc68af948e096d2358a87d41156d83f4915aac1e625841ab0228bf0ab9edc3c51304d8a4d8602fabf5ab19b11459b7c76590c69ac3a125381ff5;e3a9242797bc14dde7054487b2ffb82afa2141e90b623442ca1625f5774148ff;e12db18bbdffdf62b76bf7e5fff07cd21dcd55337d018505f9a3fc0e6c9026d3;5897090;
84;bffd590a7178a0267133cc1122ae3a1259e996abce4f39c417e928612cfce96512e1cce7e5555bdddedf8a52ccfa2bbf8cea266b0cc8cfca62c70d412f8dffc3;10001;c38c88e4da2ec2f064dd1d3d56d59ed0924419f3646fcda6adb40e2cec65ae524101daf89b8f61a2af0230f24fdc5b57b272baafd2b44da5dc06bb105f5d061;e06c996066357991f43691f635bca5f509a85fe9bb3980cfaf0f080be22419bd;db0081d9055a4f92c96228c233c74c28385b20f130c6e69082756a7d1dde577f;4303690;
85;c87f938135ebff2a868be45a65afdf0ba248eb1613ade75425de861ef8f5b77ac94931e5e440abb1afbcc5f48da5befbb40c10d488de31fe50fcef0e3cdc8747;10001;a371a49c5389b3f445c46a7deaa1493161b511b768897ea7d14b2a88bb290bcd21ad0a5f810e2593b395e0ec9e49424a25ec255d5bc603ab5ecd741cba559921;d626f2c91f9cc8f1e860300d4f240ba68b004a7047385150780487a6206c23b1;efad973ea3990c6c807d1ad5837d4dc00676617983151f022e29f868cdc2f077;2741323;
86;c1b4eea4570db28f75b8471128c069170d8d0e97abadd0902dfd37f9c125c846a4898bddc64661efe1deeb79339af857f8cf270e72e02f408db70779686637e5;10001;8321c743fda2ca34900ed61d69a707fd9130e2a60e94b65244afdd4af854698529694580d2f85112ca1555c7b0e4718ac436de58cd904f996739cecf6c971581;c4ee882bbf785225a36a974085405f942fc1f2cb3796dff07a76fd86801ff515;fbcec488d02d830697ea25391da0171ff5ae278916012a0cf39f5fa6edd28b91;3736370;
87;e4c315087d3ca6664c39b2145db43be81c69dde0f98d1e3610fa0e2e0834387e3ea3863256cbe772b440e7c2522d275df1e00e4a12583d71568bc8386bb55f09;10001;20d6e06e178c5d56d21a7635f63da95be8b849e1c1f1402502cae2be38ef462c93d4b9d2608866e66e5222b84a95340b8f4622d30fab1054357d967ec2bc031;ee91d173682d751fa0558570c82c70b1ecdf997a294a90e8a6e77efe5b4f2b5b;f579d3075b9ac2e6870f7de61336bcbf15ef6b6b45675c71e36701ecc06ec06b;3834335;
88;d426253436bac140eba93bce1fda0fb3d9babbb6f414633eef7422836f76dc9786064329858b412223e3925d6fbf01dae9a9c8b84f7dca8135ccff916a6c22bf;10001;4027e4fa5c4eafe09d23c9953526b1b6f6f234904851de0d8b4678a57cd0da365f07f80febdf3009e639606e789c7134ee73b900822dbe096463f0c947d142b9;fc634f919078ca38bb483111a9d134c54f07fcb920480f992500ee5c73bda683;d72f689f419725e5561e8aedda958ad42be312b021733cd2ab726554f0237e15;4722906;
89;b06cb788471ddbdebe7aee80c20c1c3868a1c5bfd7822e3cae759925779a1efaa5bfe37429330c63d2011b6bde9aa9107dc5ad5a6f3f21009a5c0ad64d5c4771;10001;7f04c6de86d52887a5fc3bdad7da8036dc9e1c1192c75722b938519a7811ae5af4b28c098938626f164d626f0d607ad306579fb8c3c1122345407d0deadc9c5;ca0bfe694d2ba5266a447564de07a77828d3479d3c61d4617ef4b474adf8e99b;df892e3e65437fadf2ff71b367f7665c8397a626380506a13cb7cc042c4f19e3;3215343;
90;c56554e698878bfea430fd9a1ac580fbd9d3eccfc1f49c13e64d8ba0c953d36dbc382bbd81e27bdacfc2a90dd18d1b79d8ac955f65007ab342d0f002ee19d851;10001;8b557f9c55c637f74286a23c08f1a89e1da00de4888fd52be6c08df2aca9d2eec10f620b0bb6070cf6d390b08945fffbcda8ee3faa088423bd072758d4725351;d9f141b2939e438698bf8843823bb1eab9f41d2c27bdb5cea75f8383dbe67a3f;e7dd933c26a3eb75027b2c4736066326dfa6d9981c416279dcb494e4eb39696f;7632892;
91;bb121b220117a668b68c1b2b3d61658571098fb60c6977ca9c5a1451b1cc79272471d90e9cf41af4575507a55cc64bb5cafbf2589dbab1ec550848c9bd2e939b;10001;612c5f91c35580a8a622933e5bcd0b0a4d147565507f3cadaf980f33fc92c55f4f4bd8bc01480d1774f604f12dbf85f7d63435f5f4b34dedc7db2c9a02baeef9;e2e10d20e41661785e4805323c869c6641233feb6fd650091502a31a00d60997;d31500f5c69cb08bfb79e60209586b7e574e0b3673b475f903a8ffa35ced1e9d;3777558;
92;b0e3bb4242c02cf549443644e454d6a218734d3a27fa080eb2d0d45ee3240ddefe810cdf736a1dfd85c264d7549856ae92e650e11d1ce07f889e5fc9da51f089;10001;2f2e0e9c35c19c3c3036896306a3ba3bb1d9cf175be24c93df0de4170aee6ae445d0c2c399492addf15563d334756bb92281dca6fbb75666758e94e56782f001;ddb1677ed593498220f64a37f794d3e94aad1c9ff65eb3e5ab8867a7ae2837c1;cc4364dfcbb272e611362d7a19fcd4743b4aac73689cde7c65db962095b8aac9;8108637;
93;bd524d6c4d2f2e3823e8ba866166d82a52e2afdc322282163f315b31e74cf14323e3903e62fbf47204cbe4a25de526ae6d8101bb57d06d07cc324e1494cf8f6d;10001;b8d68ef2ab14e24a3b7cf0075d375cdb4d9b36d984353ecedb99a390c063d5b3e94f8654a4556b175430f24a64afac00dc69ddd2f1fbced3b372c322750e7621;cc2e6c07650e38c3bfdb2451ff28e6f93b7a2e0bac4c27c90d55310f49211889;ed5e714cdab85be21fd39e5420853fcc3507493b02ec1252b89cc6a4c092bec5;5208073;
94;ccfb176bd25f24f59065f0ef5b1f21032ceea1022d6e3896bed1f136e7d8516a066217c968b411cb6ee1efab8cb066b33e62685b4b2f36960395c21c16ae70e3;10001;58fbbf851d0414a54d94136db4dee493de53912dc2cf105dd0648f1448bd4d49b47eeefb2c7ebcdbe7792b9de3d1785b6b2e046fb4c40711da5b766ae18e8521;eef3929ba8f0be80a0f80db456397875a6fc8ce0521acdf12e8e98735cef95ab;db9b0c596e66d449050b8ff236fe02bb07f3f60715315006981db49223e4e9a9;5887265;
95;cce57761fa030341f9070175a735e18babb881464f41e4718758dcdc9ec253b8ae2dc1f92bbb312604ddf95287d8f9a847ebaf1e62b5ead5f06be7816cd511bd;10001;13a249765206c7e12283d157fcd5e4ef055d80c5c40284697c96bf5344c34a525435593717a9882a8c9c442f498fa2847ea04e986673739e296d224b3efff101;dea38271e3a92af15218010230d93a654c6920457a1950dfdf93379789ff3ff5;eb995abdb4f79daecbeeb3af54c298f01a4b8ed18745c544c7a993333589d5a9;4831315;
96;c2acb1cade63a02b524438663455ca7ca3076014b25a045d4f0a6d8413bced9a2e6aa68f8c2d100068d3bbc75b202a4e5c33138dacf88aeec66885d9daa0f645;10001;2ad02a05b0a4fe5ba8ab023050003218f90dad2ec00e95f92361eab5ea55597775837602c7761241998d2503ed8ad3d7c3a6e5ef962bb045a436296c643a9fbd;f3114e18597af9371ff9cdb024bb229ff49076cd3c115e6f9f1698fe13124fe3;cd0840ff82d250571479f89629dbf4aef6e3c07f5c301d09c1f50e39168fa9b7;3120153;
97;b0c5c3f16929f6378cf5fd50cb098b74a62127660b11d9c59f87aeaf28128e40269777c084ebb1e91966c2760faa52f84487551aab2fe5344f5fd32f168c5503;10001;2872d847211d2cedc11f787b483a42e2ca30c3e72199500f5c559baf10a84e4c15ad57cf41d510c3f268dab7bd4cecfe49ed134499e33d5e8773e57f82fef421;eb77ded665f25b7fb58f1284fc9ab280049e458dae3c21878c36b2ced6fe1bed;c02fafea922a40e279223c304e522a59ad2d5342be220182c0cc2cad66d876af;2575146;
98;bfabb0e422ea48310463a21ab26ad75fdf61856ff266e1fdd6b7b33d61143b7824e3f7b7e6589cf5c6067f420f44f2b26fda3d09ee1240238a12df20164d1697;10001;86acfbe901037f6039c64c23d813ac6ba808dcfab0e74b89d1b258161bbd5c9eb0b4cd8c9442226ada62745cdfba2e25f3e3fdcd4b35e627e63a6c0aefec4161;f6709c74da3ac4d3795345151f6bd71c14a5ef7d2d5da4c703692b58e6dbd891;c71b2affe188b21bc4beee540784edfa66b0abf083a58cde956784704c9dd0a7;3213172;
99;f2a2749c115a2270068382db47c68f0bbdf3dd1f3208435d6ba6e24a48b2d4893a416992fac3eeb50d661cc205a131906aec56f416c5f9b816db05550726758d;10001;3605f5f0c9ec47bea9b49e6e348d014c9bfeb03d41e6951937def08399ac37a5e74f1d2e6fd26deb45a632068bbd73722539b8451ba2e51b825fabec1e5b2001;f388c25ac6c27e9a609b80b9adcc4ca08a6c2fe373be0a339cf8089388c552e5;ff0de862a4456848ed9b990085cbed159e9bb48f2a3057f76ebe3ecb6b2a2589;2888979;
